id|x|y
42483|119.895907063|31.8661144959
42484|119.860047129|31.9885367664
42485|118.977935516|33.1324835987
42486|118.964227492|33.117432795
42487|118.96168856|33.1148164834
42488|118.971187719|33.1164365243
42489|118.979741186|33.1288292758
42490|118.977198836|33.1248514788
42491|118.971464561|33.1238405557
42492|118.969369936|33.1205079789
42826|118.97804275|33.1328519643
42827|118.975679941|33.1328943915
42828|118.974910154|33.1303999193
42829|118.975304532|33.1140271232
42830|118.970625439|33.1227822672
42831|118.982268774|33.1369817404
42832|118.969646386|33.1106920794
42935|118.964223343|33.1135216392
49386|119.813474623|33.7326306392
50302|119.7171471|33.7651166982
50303|119.428656786|31.4597704092
50304|119.428663272|31.4587076112
50305|119.428668838|31.4577956247
50306|119.520975175|31.4806017422
50307|119.261473634|31.3109559724
50309|119.27635589|31.3242510924
50310|119.287044944|31.3059658824
1481|119.265959034|31.3188701181
1488|119.485103466|31.304253179
1490|119.499652974|31.3245863497
1492|119.493459549|31.352444132
1494|119.483694476|31.3091260579
1497|119.432751515|31.4163016348
14108|119.426330808|31.4407881399
17538|119.407600004|31.4471583971
18015|119.410657594|31.444387564
18016|119.412778476|31.4443974527
18017|119.458170845|31.4502239308
18018|120.429924767|33.2660132991
18019|120.430407606|33.2630985071
18020|118.713603117|32.2649328288
18221|120.577167959|32.3991720762
18239|120.588944076|31.1393914626
18356|120.58678605|31.1392449897
18357|120.585956213|31.1391886582
19660|120.622785159|30.9236183398
25148|120.841816744|31.0321251521
25151|120.422494883|32.5454750957
25188|120.465359904|32.5683206546
25191|120.532043258|31.9230226878
25195|116.948760659|34.7018392496
28632|120.46648397|31.9654121204
30596|120.472599958|31.9737908491
30597|119.558908984|34.1946056616
30598|120.175024275|32.7678046993
30599|120.173990974|32.7675220887
30600|120.181575829|32.7702945775
30601|120.161436308|32.7726364286
30602|120.214826023|32.0370618306
31705|120.267101848|32.0188635494
31706|120.162381521|32.0370265617
31707|120.265005222|32.0291216454
31708|120.277270181|31.9903808717
31709|120.276619553|31.9889594183
31710|120.276270732|32.0049228694
31711|120.247920008|32.0187752762
31712|117.451179425|34.4419346295
31713|117.457184575|34.4477870406
31714|117.457673107|34.4467148726
31715|117.468320741|34.442161547
31716|117.485698746|34.3654057955
31717|120.939718329|31.8956638077
31718|120.622204236|32.0648829653
31719|120.623629762|32.0647828169
31720|120.624640929|32.0642870537
36994|120.626264832|32.062988918
36996|120.627084939|32.0625496127
36997|120.694832817|32.1407959154
36998|121.02539876|31.8214682221
36999|118.497870276|32.980011938
37000|120.14229532|31.5817466134
37001|120.143066205|31.580274495
37002|119.474768217|32.8077537337
37003|119.48268014|32.8356449028
37004|119.472988056|32.8160447236
37006|119.474139436|32.8164276796
37007|119.47121169|32.8341216431
37008|119.478269584|32.8415443302
37009|119.478180521|32.8430213195
37010|119.481221892|32.8431679602
37011|119.477377887|32.7184704384
37012|119.582317288|32.7744432126
37013|119.673209217|32.8119603758
39340|119.673125336|32.8131476283
44552|119.670211941|32.8105653418
44553|119.671945488|32.8107565428
44554|119.684349629|32.8210329201
44555|119.289337666|32.6460944419
44557|119.30722044|32.6268280393
49323|119.308224759|32.625090355
56591|119.251717341|32.6096178526
56592|119.260788158|32.6247216621
17608|119.323349701|32.7081555988
17902|119.324839716|32.7090983597
18005|119.309957685|32.6988528648
18006|119.308883912|32.6974279896
18007|119.322751846|32.7046757246
18008|117.966756339|33.8903234713
18009|117.96653577|33.8927076039
18010|117.874312426|33.8931342846
18011|117.915233299|33.8925512744
18119|117.915155499|33.8940444967
19480|117.849119776|33.8925301305
19520|117.995229271|33.8997665878
19522|118.092801834|33.8286427043
37157|118.162068683|33.7639212809
41303|118.092983967|33.8254902963
46714|117.960306977|33.9382350473
46715|117.963792629|33.9300995612
46716|118.239852563|33.8365042433
46717|118.241879269|33.835539438
421|118.241085895|33.8256101457
422|118.247471432|33.8105215485
17553|118.241842719|33.8343473288
17566|119.232297119|32.2888085809
17578|120.215906601|33.3892717466
17582|120.227619497|33.3896455222
17586|120.104757905|33.3986351609
17589|120.100512893|33.44180683
17592|119.38196664|31.7307305464
17611|118.982372267|33.5303924288
17613|118.988442226|33.4208487461
17616|118.988740475|33.413239102
17618|118.981177861|33.413500929
17620|118.986130327|33.4137676859
17623|118.988731945|33.4143392935
17654|118.984357047|33.4136808768
17657|118.992048398|33.4147684212
17672|118.993679675|33.4132503115
17675|118.984318396|33.4180637027
17678|118.984887934|33.4195679625
17681|118.987761919|33.4147627697
17683|118.980114252|33.4158322393
17685|118.980363608|33.4123915888
17909|119.022369007|33.3968060314
19296|119.1909237|33.5998229677
19297|119.159150114|33.5766380726
19299|119.022769077|33.369110771
19300|120.768535955|31.5759061319
19301|119.316017507|34.0788117502
19302|119.318128821|34.1062688457
19303|119.576146759|34.2560919596
28581|119.463008997|34.1764363234
28584|119.31353877|34.1007041423
28586|119.30870866|34.0942655127
28589|119.316260683|34.1059514153
28591|119.833648517|31.2817967139
28592|119.888361609|31.2620587745
28593|120.267207044|33.444633999
28594|120.35687925|33.4630712875
28595|119.187894995|32.2951257661
28596|119.19003338|32.2953164467
28597|119.209064655|32.2899408994
28602|119.209654291|32.2902188564
28604|119.212811574|32.2906627721
28606|119.214026391|32.2897276578
28607|119.198061413|32.2979884446
28608|119.196968829|32.3012912779
28609|119.537701755|31.7209122186
28610|119.540808106|31.7197949179
28611|119.542309575|31.7211565514
28616|119.550613204|31.7667462971
28619|119.550712316|31.7660261639
28621|119.552183453|31.7668882467
28623|118.197596848|33.4857349806
28625|119.091228063|31.373096375
28627|119.119589699|31.3761178364
33841|118.93944449|31.3753919211
37347|118.919974551|31.3686028653
37349|120.937720622|32.0151408809
37350|120.848472243|32.0901733397
41298|120.672145815|31.2091851492
41299|120.491531794|31.134394711
41300|120.607071034|31.5380503396
41301|120.6128689|31.5422431608
41302|120.710848472|31.5051217742
42934|120.570563003|31.452670753
45523|120.612422316|31.5456140463
54642|120.514236884|31.3328335551
54643|120.438044403|31.3726415528
56880|121.124836342|31.2893495149
17697|121.128132721|31.2884832709
17699|120.316694208|32.7397204634
17701|120.161925491|33.3147707399
17703|120.165072283|33.3160553022
18485|119.651603853|31.7555689458
18965|119.394942406|31.7463633977
19032|119.394421776|31.7457341243
19033|119.398615883|31.7434497062
19284|119.399800941|31.7427739493
19285|119.397482146|31.7426834222
19286|119.396653306|31.7422304647
19287|119.394370076|31.7407555887
19289|118.832435238|33.2419294327
19290|118.832321669|33.2433513615
19291|121.380181134|32.182108914
19292|121.377294165|32.182016677
19293|119.853133426|33.7378875277
19294|119.808187856|33.8074828449
19295|119.315923861|34.0799721521
19596|119.33233448|34.0585078917
19597|119.428180508|34.1124472339
19598|119.48369022|31.4023049115
16976|119.483701985|31.4001677497
17475|119.486272918|31.4015501566
17493|119.488310655|31.3993044068
25280|119.503885301|31.3858730367
25281|119.42747122|31.4334279989
25282|119.426805512|31.4333850169
29964|119.42677329|31.3198242262
29965|119.538526155|31.5164340477
29966|119.538062064|31.1985093206
29967|119.537851735|31.1968623142
29968|119.53636676|31.1979445491
29969|119.495668985|31.3181752352
3286|119.494827085|31.3171199459
17326|119.494817191|31.3159217803
17329|118.652608365|31.9454016677
19534|118.652309356|31.9436997256
19544|118.882856563|32.0459455173
19545|118.870629351|31.9593589435
19550|118.876110078|31.9547562289
20933|120.54892442|32.1493128143
37348|120.638492002|32.1204379155
39872|120.678944269|32.3446205003
39873|120.593016484|32.1509042102
41146|120.592830137|32.1512330401
41285|120.600286745|32.0453428129
41292|120.579386621|32.0703408505
41293|120.701899327|31.9288668705
41294|120.703166805|31.929413706
41295|120.702327026|31.9283475503
41296|120.633709878|31.7742597875
41297|120.631271116|31.7738609748
1470|119.442214716|33.4693566629
7115|119.232136894|33.6664211001
7116|119.23066633|33.6657364218
7117|119.381496305|33.5263928576
15476|119.179901768|33.4512212075
15477|119.217686708|33.3794077172
17473|121.019096998|31.7129222078
17475|120.817640207|31.6490462119
17887|121.421784702|32.1457056294
17888|121.417787654|32.1551893394
17891|118.646873186|31.9358988136
17892|118.736901082|31.9812995397
17893|119.937604552|31.4821906847
17894|118.989897334|33.0856639798
17895|120.823062066|32.3578762161
17896|120.823091382|32.3561201795
18367|120.823757257|32.3537805532
18384|120.33541631|32.5014891108
18386|119.829297406|33.1700722948
18387|119.842108061|33.2258141128
18388|120.740146685|33.2567374608
18389|121.421726509|32.1465407202
18390|121.362915075|32.0955125553
19849|118.387100126|34.3304751265
19850|118.393969581|34.3321169175
19851|120.156270639|32.5768686218
22238|119.890428982|33.8918630751
22390|119.267067161|33.2603130794
28765|119.321119792|33.2029519592
28766|119.285283839|33.2568461352
29960|119.283654638|33.2526888333
29961|119.20051448|33.2726777639
29962|119.36214154|33.2840814133
36979|119.371195773|33.2995304123
36980|119.375876854|33.3038896919
36981|118.470917722|33.4959268398
36982|118.27364636|33.4358035386
36983|118.853992024|33.1338148114
36984|118.793805118|33.1258454657
36985|118.987835428|33.3854281792
36986|118.942406368|31.3328163755
36987|119.870591063|32.4180625133
36988|120.235486117|33.3918168213
36989|120.233451329|33.3906287334
36990|120.232527871|33.3922146223
36991|120.129428071|33.3852530022
36992|120.806863283|31.5991323154
36993|120.804915349|31.5989607745
37307|120.845545623|31.6037253726
37308|118.677423631|33.7334583928
37309|118.722458394|33.734390812
37310|118.691871205|33.6814572586
37311|118.695937487|33.6459558131
53071|118.745240573|33.4873228555
53080|120.72344651|33.2424044811
53210|120.715286467|33.254833039
53211|120.677449451|33.2448834994
53213|118.277798215|33.8881383718
53214|120.608441949|32.3505586555
53215|119.269517795|33.8216658698
53415|120.44654743|31.6709084645
53416|120.536411649|31.6335425283
419|121.691526815|31.8785713538
3202|119.244187813|32.3026329465
3203|120.120696202|33.3375899645
3204|120.426380073|33.8212972185
17666|119.284970589|32.0509308135
17668|119.285268846|32.049845904
17863|119.286679285|32.0516673078
18794|119.072890146|31.8103615581
18795|119.278157677|31.9005935368
18796|118.373452915|33.7868431454
20935|118.369994067|33.7840725975
20936|118.372879014|33.7862826788
22381|120.868149826|32.0442997737
22382|121.305605907|32.4412429555
38649|121.318541401|32.4436480617
38650|120.393229792|33.7448539283
3145|120.369785243|33.7217785022
17858|120.370778533|33.7221599421
17859|118.889921681|31.264044209
17861|118.89164982|31.2632060131
17862|119.062277499|31.3769943795
17864|120.922503854|32.0171766456
17865|120.937356943|32.0130451354
17866|119.25152325|34.2732774286
17867|119.213116715|34.2970605161
17868|119.216598783|34.3006411774
17870|119.212913649|34.3000599909
17999|119.217399723|34.2973408196
18000|119.219585284|34.2800181138
18001|119.220664238|34.27617404
18002|119.242541969|34.2672836258
22379|119.22852736|34.2566548246
22380|119.773660938|34.472267376
28725|119.25907547|33.1369547671
28728|121.673713209|31.8000711091
28732|121.656114064|31.8194837696
55613|121.654473769|31.8202795449
55615|119.649780698|31.7565755535
55616|119.650623906|31.7566141996
55617|119.651530993|31.7566557789
55618|119.649006951|31.7554498893
55621|119.650693315|31.755527222
55622|119.649283439|31.7522060438
55631|119.654842646|31.7491466248
55633|119.653113859|31.7495003141
55860|119.653185666|31.7484286913
17600|119.652702923|31.7556193159
17602|119.655968748|31.7537985184
17604|119.655999592|31.75333808
17635|119.654534357|31.7537477598
18855|119.654582622|31.7530273989
18873|119.654966969|31.7568520826
18895|119.656072597|31.7522483758
18905|119.654993469|31.7468954992
18914|119.653072974|31.7501104168
19691|119.538100339|31.7499753483
19692|119.63998612|31.6367171889
19693|119.64601647|31.6220195463
19694|119.647432991|31.6221731999
54640|119.648311301|31.6222684807
54641|119.647391076|31.6231400111
3283|119.648492829|31.6240107285
16993|119.648943567|31.6223370691
17853|119.649304847|31.6219972767
17854|119.650029936|31.6213152787
17855|119.636894661|31.6403209042
17856|119.604342856|31.6213628257
17857|119.604202506|31.6173918751
17878|119.605905304|31.6194856034
17879|119.303779499|33.7550286377
17880|119.181582002|33.6986828806
17881|119.180514206|33.6990662667
17882|119.167408028|33.6722323449
17883|120.327488887|32.402597233
17884|120.331243645|32.4007926211
17885|120.331576881|32.4017915627
17886|120.332992338|32.4017971974
17888|120.331380025|32.4031897296
17889|120.335228259|32.40324912
18082|120.335131342|32.4017013539
18083|120.180182696|33.3107158746
18084|119.619652148|33.6041513849
18085|119.619147854|33.6043127029
18086|119.618159177|33.6054415602
22770|119.642724445|33.602805899
30272|119.629324096|33.6013047351
30273|119.80676073|33.8074294995
30274|119.806116524|33.8091478021
30275|119.417553667|31.3244923255
30276|119.471271197|31.3101785204
30277|119.57296681|31.5390696565
30278|119.488155497|31.3019765251
30279|119.513561887|31.2239940818
30280|119.502110607|31.3619792618
30281|119.344925306|31.3626145053
30284|119.86975147|31.3829520007
30285|121.200981179|32.3211247153
30287|121.179874744|32.3507556138
30288|121.180629098|32.3510788125
30289|121.180638603|32.3508009621
30290|121.180665221|32.3500226614
30291|121.180691849|32.3492443606
30292|121.180718467|32.3484660597
30293|121.180745039|32.3476892201
30294|118.862671364|34.1396668892
30298|120.896425162|32.3559251723
30299|120.908115815|32.273444838
30300|120.97879088|32.4935010312
30301|121.04714784|32.5474551831
30302|121.05328551|32.5368906223
30304|118.784088177|31.7758365425
30305|118.803715179|31.7802387632
30306|120.079769886|33.113829063
30307|119.957065221|32.5346674989
30308|119.962181176|32.5355639059
30309|120.221324943|33.5495841301
30310|120.200801186|33.5381116069
30311|120.943425456|32.0363026824
30312|120.458444998|32.2570150323
37242|120.459414339|32.2575446849
37243|120.76397179|32.2454986076
37244|120.96758602|31.8532015999
39870|120.427005515|31.5710878053
39871|120.449916846|31.681671467
414|119.389421553|33.3441356114
415|119.391741957|33.3450216334
416|118.178680353|33.4839072229
417|120.39052998|32.5056217274
418|120.534536251|32.5393329386
3141|120.195961864|33.3064515204
3280|120.197938455|33.3036654652
3281|120.19480266|33.30243113
3282|120.192235405|33.3013614103
17539|120.463340207|33.6676016004
17782|120.465196975|33.6672928678
17890|120.466659827|33.668076625
25233|120.46797725|33.6687824355
25234|120.468680079|33.6698009151
25277|120.469729665|33.6702153906
25278|120.470718391|33.6706058216
25279|120.471993285|33.6709136981
25811|120.473124254|33.6714026847
25812|120.474121524|33.6718338465
27584|120.475116923|33.6722641868
27585|120.476202562|33.6726861977
27593|120.477163324|33.6731224411
27596|120.478096076|33.673545953
27597|120.479211249|33.6738197477
28756|120.480224993|33.6742631947
28758|120.481247199|33.6747103246
